Segment ID|Station ID|Station Description|Start Date|Start Time|Start Depth|End Date|End Time|End Depth|Submitting Entity|Collecting Entity|Monitoring Type|Composite Category|Composite Type|Parameter Name|Parameter Code|GTLT|Value|RFA/Tag ID|Station Latitude|Station Longitude|Comments
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||RESIDUE, VOLATILE NONFILTRABLE (MG/L)|00535||33|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||3.2|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|00630||0.33|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLUORIDE, TOTAL (MG/L AS F)|00951|<|0.5|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L|00680||7|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CHLORIDE (MG/L AS CL)|00940||144|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||SULFATE (MG/L AS SO4)|00945||25|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||E. COLI, COLILERT, IDEXX METHOD, MPN/100ML|31699||72|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||E.COLI, COLILERT, IDEXX, HOLDING TIME|31704||7|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/11/2012|10:27|0.2|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|70953||187|1314548|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||DAYS SINCE PRECIPITATION EVENT (DAYS)|72053||2||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||EVIDENCE OF PRIMARY CONTACT RECREATION (1 = OBSERVED, 0 = NOT OBSERVED)|89979||0||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||1||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||DEPTH OF BOTTOM OF WATER BODY AT SAMPLE SITE|82903||0.3||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry|01351||3||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||PH (STANDARD UNITS)|00400||8.2||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||OXYGEN, DISSOLVED (MG/L)|00300||11.8||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||830||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||TRANSPARENCY, SECCHI DISC (METERS)|00078||0.1||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||26||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||01/07/2013|10:26|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||10.3||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITROGEN, AMMONIA, TOTAL (MG/L AS N)|00610|<|0.05|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||ALKALINITY, TOTAL (MG/L AS CACO3)|00410||232|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||68|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||RESIDUE, VOLATILE NONFILTRABLE (MG/L)|00535||12|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||1.55|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|00630||0.24|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L|00680||7|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CHLORIDE (MG/L AS CL)|00940||103|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||SULFATE (MG/L AS SO4)|00945||22|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLUORIDE, TOTAL (MG/L AS F)|00951||0.32|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||E. COLI, COLILERT, IDEXX METHOD, MPN/100ML|31699||62|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||E.COLI, COLILERT, IDEXX, HOLDING TIME|31704||6|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||07/05/2012|10:33|0.15|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|70953||44.1|1331627|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry|01351||3||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||EVIDENCE OF PRIMARY CONTACT RECREATION (1 = OBSERVED, 0 = NOT OBSERVED)|89979||0||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||1||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||DAYS SINCE PRECIPITATION EVENT (DAYS)|72053|<|1||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||PH (STANDARD UNITS)|00400||7.8||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||OXYGEN, DISSOLVED (MG/L)|00300||7.9||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||1160||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||TRANSPARENCY, SECCHI DISC (METERS)|00078||0.13||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||15||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||20.6||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||DAYS SINCE PRECIPITATION EVENT (DAYS)|72053||2||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||EVIDENCE OF PRIMARY CONTACT RECREATION (1 = OBSERVED, 0 = NOT OBSERVED)|89979||0||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER|89835||1||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||DEPTH OF BOTTOM OF WATER BODY AT SAMPLE SITE|82903||0.5||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry|01351||3||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||PH (STANDARD UNITS)|00400||8||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||OXYGEN, DISSOLVED (MG/L)|00300||6.5||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||TEMPERATURE, WATER (DEGREES CENTIGRADE)|00010||27.6||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)|00094||900||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||TRANSPARENCY, SECCHI DISC (METERS)|00078||0.11||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)|00061||17||28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|00630||0.92|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||ALKALINITY, TOTAL (MG/L AS CACO3)|00410||245|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||RESIDUE, TOTAL NONFILTRABLE (MG/L)|00530||74|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||RESIDUE, VOLATILE NONFILTRABLE (MG/L)|00535||11|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITROGEN, AMMONIA, TOTAL (MG/L AS N)|00610||0.06|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITROGEN, KJELDAHL, TOTAL (MG/L AS N)|00625||1.25|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|00665||0.64|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L|00680||6|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CHLORIDE (MG/L AS CL)|00940||115|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||SULFATE (MG/L AS SO4)|00945||15|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||FLUORIDE, TOTAL (MG/L AS F)|00951||0.33|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||E.COLI, COLILERT, IDEXX, HOLDING TIME|31704||7|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||06/11/2013|10:15|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L|70953||26.8|1414928|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||NITROGEN, AMMONIA, TOTAL (MG/L AS N)|00610|<|0.05|1403239|28.9281|-96.171178|
1502|12517|TRES PALACIOS CREEK AT FM 456||||04/03/2013|10:35|0.3|TEXAS COMMISSION ON ENVIRONMENTAL QUALITY|TCEQ REGIONAL OFFICE|Routine - Monitoring not intentionally targeted toward any environmental condition or event|||ALKALINITY, TOTAL (MG/L AS CACO3)|00410||257|1403239|28.9281|-96.171178|
